8545	0.0353756986	http://purl.org/dc/terms/date	http://purl.org/rss/1.0/modules/content/encoded	http://rdfs.org/sioc/nshas-creator	http://xmlns.com/foaf/0.1/name	http://purl.org/dc/terms/title				
8531	0.0353177396	http://ogp.me/nslocale	http://ogp.me/nsurl	http://ogp.me/nstitle						
8436	0.0349244463	http://purl.org/dc/terms/date	http://purl.org/dc/terms/created	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://rdfs.org/sioc/nshas-creator	http://purl.org/dc/terms/title			
8314	0.0344193749	http://ogp.me/nslocale	http://ogp.me/nsurl	http://ogp.me/nstitle	http://ogp.me/nstype					
8132	0.0336659077	http://ogp.me/nsimage	http://ogp.me/nsdescription	http://ogp.me/nssite-name	http://www.facebook.com/2008/fbmladmins	http://ogp.me/nsurl	http://ogp.me/nstitle	http://ogp.me/nstype		
8124	0.0336327882	http://ogp.me/nssite-name	http://ogp.me/nslocale	http://ogp.me/nsurl	http://ogp.me/nstype	http://ogp.me/nstitle				
8094	0.0335085904	http://ogp.me/nssite-name	http://www.facebook.com/2008/fbmladmins	http://ogp.me/nsurl	http://ogp.me/nstitle	http://ogp.me/nstype	http://www.facebook.com/2008/fbmlapp-id			
7694	0.0318526185	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://rdfs.org/sioc/nshas-creator	http://xmlns.com/foaf/0.1/name	http://purl.org/dc/terms/title			
7625	0.0315669634	http://ogp.me/nsdescription	http://ogp.me/nssite-name	http://ogp.me/nslocale	http://ogp.me/nsurl	http://ogp.me/nstitle	http://ogp.me/nstype			
7490	0.0310080729	http://ogp.me/nsimage	http://ogp.me/nssite-name	http://www.facebook.com/2008/fbmladmins	http://ogp.me/nsurl	http://ogp.me/nstype	http://ogp.me/nstitle	http://www.facebook.com/2008/fbmlapp-id		
7459	0.030879735	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title							
7338	0.0303788036	http://www.w3.org/2000/01/rdf-schemalabel	http://www.w3.org/2004/02/skos/coreprefLabel							
7277	0.0301262679	http://www.w3.org/2000/01/rdf-schemalabel	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title						
7269	0.0300931484	http://ogp.me/nsimage	http://ogp.me/nsdescription	http://ogp.me/nssite-name	http://www.facebook.com/2008/fbmladmins	http://ogp.me/nsurl	http://ogp.me/nstitle	http://ogp.me/nstype	http://www.facebook.com/2008/fbmlapp-id	
7139	0.0295549576	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name						
7139	0.0295549576	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://xmlns.com/foaf/0.1/name						
7139	0.0295549576	http://rdfs.org/sioc/nsnum-replies	http://xmlns.com/foaf/0.1/name	http://purl.org/dc/terms/title						
7093	0.0293645208	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel	http://rdfs.org/sioc/nshas-creator	http://purl.org/dc/terms/title			
7085	0.0293314014	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title		
6904	0.0285820741	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://rdfs.org/sioc/nshas-creator	http://xmlns.com/foaf/0.1/name					
6904	0.0285820741	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://rdfs.org/sioc/nshas-creator	http://xmlns.com/foaf/0.1/name					
6904	0.0285820741	http://rdfs.org/sioc/nsnum-replies	http://rdfs.org/sioc/nshas-creator	http://xmlns.com/foaf/0.1/name	http://purl.org/dc/terms/title					
6740	0.0279031256	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://purl.org/dc/terms/created	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://rdfs.org/sioc/nshas-creator	http://purl.org/dc/terms/title		
6704	0.0277540882	http://ogp.me/nsimage	http://ogp.me/nsdescription	http://ogp.me/nssite-name	http://ogp.me/nslocale	http://ogp.me/nsurl	http://ogp.me/nstype	http://ogp.me/nstitle		
6325	0.0261850549	http://creativecommons.org/nsattributionName	http://purl.org/dc/elements/1.1/title							
5963	0.0246864003	http://creativecommons.org/nsattributionName	http://creativecommons.org/nsattributionURL	http://purl.org/dc/elements/1.1/title						
5732	0.0237300766	http://purl.org/dc/elements/1.1/type	http://purl.org/dc/elements/1.1/title							
5601	0.0231877458	http://purl.org/dc/elements/1.1/type	http://creativecommons.org/nsattributionName	http://purl.org/dc/elements/1.1/title						
5437	0.0225087974	http://rdfs.org/sioc/nsnum-replies	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel	http://purl.org/dc/terms/title					
5437	0.0225087974	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel					
5430	0.0224798178	http://rdfs.org/sioc/nsnum-replies	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title				
5430	0.0224798178	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel	http://www.w3.org/2004/02/skos/coreprefLabel				
5318	0.0220161457	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://purl.org/dc/terms/title		
5300	0.021941627	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title	
5251	0.0217387704	http://purl.org/dc/elements/1.1/type	http://creativecommons.org/nsattributionName	http://creativecommons.org/nsattributionURL	http://purl.org/dc/elements/1.1/title					
4981	0.0206209894	http://opengraphprotocol.org/schema/locale	http://opengraphprotocol.org/schema/type							
4974	0.0205920099	http://purl.org/rss/1.0/modules/content/encoded	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel					
4974	0.0205920099	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title					
4974	0.0205920099	http://rdfs.org/sioc/nsnum-replies	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel					
4974	0.0205920099	http://purl.org/dc/terms/date	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel					
4970	0.0205754502	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/locale	http://opengraphprotocol.org/schema/type						
4946	0.0204760919	http://purl.org/dc/terms/date	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel						
4946	0.0204760919	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel						
4946	0.0204760919	http://rdfs.org/sioc/nsnum-replies	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel						
4946	0.0204760919	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title						
4946	0.0204760919	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel						
4941	0.0204553923	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/locale	http://opengraphprotocol.org/schema/type					
4931	0.020413993	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/locale	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url				
4923	0.0203808735	http://ogp.me/ns/fbapp-id	http://ogp.me/nstitle							
4910	0.0203270544	http://ogp.me/nsurl	http://ogp.me/ns/fbapp-id	http://ogp.me/nstitle						
4904	0.0203022149	http://ogp.me/ns/fbapp-id	http://ogp.me/nsurl	http://ogp.me/nstype	http://ogp.me/nstitle					
4895	0.0202649555	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name				
4895	0.0202649555	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name				
4895	0.0202649555	http://rdfs.org/sioc/nsnum-replies	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://purl.org/dc/terms/title				
4892	0.0202525357	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel			
4892	0.0202525357	http://rdfs.org/sioc/nsnum-replies	http://purl.org/rss/1.0/modules/content/encoded	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel			
4892	0.0202525357	http://rdfs.org/sioc/nsnum-replies	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2000/01/rdf-schemalabel	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title			
4847	0.0200662389	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://purl.org/dc/terms/created	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel	http://rdfs.org/sioc/nshas-creator	http://purl.org/dc/terms/title	
4832	0.0200041399	http://purl.org/dc/terms/date	http://rdfs.org/sioc/nsnum-replies	http://purl.org/dc/terms/created	http://purl.org/rss/1.0/modules/content/encoded	http://xmlns.com/foaf/0.1/name	http://www.w3.org/2000/01/rdf-schemalabel	http://rdfs.org/sioc/nshas-creator	http://www.w3.org/2004/02/skos/coreprefLabel	http://purl.org/dc/terms/title
4716	0.0195239081	http://ogp.me/nssite-name	http://ogp.me/nsurl	http://ogp.me/ns/fbapp-id	http://ogp.me/nstitle	http://ogp.me/nstype				
4573	0.0189318982	http://rdf.data-vocabulary.org/url	http://rdf.data-vocabulary.org/title							
4438	0.0183730077	http://ogp.me/nssite-name	http://ogp.me/nslocale	http://ogp.me/ns/fbapp-id	http://ogp.me/nsurl	http://ogp.me/nstype	http://ogp.me/nstitle			
4337	0.0179548748	http://ogp.me/nsdescription	http://ogp.me/nssite-name	http://ogp.me/nslocale	http://ogp.me/nsurl	http://ogp.me/ns/fbapp-id	http://ogp.me/nstitle	http://ogp.me/nstype		
4173	0.0172759263	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/description	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/locale	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url			
4155	0.0172014076	http://www.facebook.com/2008/fbmlpage-id	http://www.facebook.com/2008/fbmladmins							
